id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CU1001,Amancio,Amancio,amancio-cu1001,CU1001,20.834,-77.653
CU1002,Colombia,Colombia,colombia-cu1002,CU1002,20.854,-77.466
CU1003,Jesús Menéndez,Jesus Menendez,jesus-menendez-cu1003,CU1003,21.091,-76.535
CU1004,Jobabo,Jobabo,jobabo-cu1004,CU1004,20.829,-77.256
CU1005,Las Tunas,Las Tunas,las-tunas-cu1005,CU1005,20.952,-77.009
CU1006,Majibacoa,Majibacoa,majibacoa-cu1006,CU1006,20.843,-76.792
CU1007,Manatí,Manati,manati-cu1007,CU1007,21.259,-77
CU1008,Puerto Padre,Puerto Padre,puerto-padre-cu1008,CU1008,21.156,-76.722
